1;1;Leticia
2;2;Medellín
3;2;Yolombo
4;4;Barranquilla
5;5;Cartagena de Indias
6;6;Tunja
7;7;Manizales
8;8;Florencia
9;9;Yopal
10;10;Popayán
11;10;Timbio
12;10;Piendamo
13;10;Santander de Quilichao
14;14;Bogotá
15;15;Inírida
16;16;San José del Guaviare
17;17;Neiva
18;18;Riohacha
19;19;Santa Marta
20;20;Villavicencio
21;21;Pasto
22;22;San José de Cúcuta
23;23;Mocoa
24;24;Armenia
25;25;Pereira
26;26;San Andrés
27;27;Bucaramanga
28;28;Sincelejo
29;29;Ibagué
30;30;Cali
31;30;Palmira
32;30;Jumundi
