1;1;1;2;21-12-2012;24-12-2012;280000
2;2;1;3;22-02-2015;23-02-2015;300000
3;3;1;2;12-10-2011;13-10-2011;1200000
4;4;1;4;24-06-2012;28-06-2012;900000
5;5;1;7;11-09-2010;15-09-2010;100000
6;6;2;1;10-12-2012;11-12-2012;150000
7;7;2;3;17-12-2012;18-12-2012;450000
8;8;1;4;28-12-2012;29-12-2012;300000
9;9;2;5;29-12-2012;31-12-2012;500000
10;10;3;6;30-01-2016;1-02-2016;350000
11;11;4;1;31-12-2012;3-01-2013;290000
12;12;5;2;1-02-2014;3-02-2014;250000
13;13;6;3;2-01-2009;4-01-2009;210000
14;14;7;4;3-01-2003;6-01-2003;100000
15;15;8;3;4-06-2013;5-06-2013;150000
16;16;9;1;5-04-2013;7-04-2013;460000
17;17;10;5;6-01-2013;8-01-2013;310000
18;18;11;4;7-05-2010;12-05-2010;400000
19;19;12;2;8-05-2013;11-05-2013;350000
20;20;13;6;9-01-2013;15-01-2013;290000
21;21;14;1;12-09-2012;17-09-2012;250000
22;22;15;3;16-05-2012;20-05-2012;210000
23;23;16;4;18-01-2012;21-01-2012;100000
24;24;17;2;21-09-2011;24-09-2011;150000
25;25;18;2;25-05-2011;28-05-2011;450000
26;26;19;1;26-01-2011;28-01-2011;300000
27;27;20;5;29-09-2010;30-09-2010;500000
28;28;20;3;2-06-2010;6-06-2010;350000
29;29;18;4;3-02-2010;7-02-2010;290000
30;30;17;1;7-10-2009;10-10-2009;250000
